book_id,authors,original_publication_year,title,language_code,average_rating,image_url,genre_1,genre_2
389627,Jeff Kinney,2004.0,"Diary of a Wimpy Kid (Diary of a Wimpy Kid, #1)",en-US,3.96,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,
7896527,Sarah J. Maas,2012.0,"Throne of Glass (Throne of Glass, #1)",eng,4.24,https://images.gr-assets.com/books/1495278054m/7896527.jpg,24,26
2802316,Richelle Mead,2008.0,"Shadow Kiss (Vampire Academy, #3)",en-US,4.37,https://images.gr-assets.com/books/1361099049m/2802316.jpg,13,14
46170,Ernest Hemingway,1940.0,For Whom the Bell Tolls,eng,3.95,https://images.gr-assets.com/books/1492591524m/46170.jpg,14,18
3367956,Jamie Ford,2009.0,Hotel on the Corner of Bitter and Sweet,eng,3.98,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,18
343,"Patrick Süskind, John E. Woods",1985.0,Perfume: The Story of a Murderer,eng,4.0,https://images.gr-assets.com/books/1409112276m/343.jpg,11,13
1097,Eric Schlosser,2001.0,Fast Food Nation: The Dark Side of the All-American Meal,eng,3.73,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,18
3950967,J.K. Rowling,2007.0,The Tales of Beedle the Bard,en-US,4.06,https://images.gr-assets.com/books/1373467575m/3950967.jpg,13,14
22328,William Gibson,1984.0,Neuromancer,eng,3.88,https://images.gr-assets.com/books/1167348726m/22328.jpg,11,13
10799,Ernest Hemingway,1929.0,A Farewell to Arms,en-US,3.79,https://images.gr-assets.com/books/1313714836m/10799.jpg,14,18
10534,"Sun Tzu, Thomas Cleary",-500.0,The Art of War,eng,3.95,https://images.gr-assets.com/books/1453417993m/10534.jpg,14,25
11367726,William Landay,2012.0,Defending Jacob,eng,3.97,https://images.gr-assets.com/books/1329612158m/11367726.jpg,12,14
4980,Kurt Vonnegut Jr.,1973.0,Breakfast of Champions,eng,4.08,https://images.gr-assets.com/books/1327934446m/4980.jpg,12,13
627206,Betty Edwards,1979.0,The New Drawing on the Right Side of the Brain,en-US,3.84,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,7,32
5826,Ann Patchett,2001.0,Bel Canto,eng,3.92,https://images.gr-assets.com/books/1352997328m/5826.jpg,14,23
1842,Jared Diamond,1997.0,"Guns, Germs, and Steel: The Fates of Human Societies",eng,4.0,https://images.gr-assets.com/books/1453215833m/1842.jpg,18,25
9375,Fannie Flagg,1987.0,Fried Green Tomatoes at the Whistle Stop Cafe,,4.26,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,12,14
37781,Chinua Achebe,1958.0,"Things Fall Apart (The African Trilogy, #1)",en-US,3.61,https://images.gr-assets.com/books/1352082529m/37781.jpg,12,14
33722,Sophie Kinsella,2005.0,The Undomestic Goddess,eng,3.82,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,31
567795,Gary Chapman,1990.0,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,en-US,4.23,https://images.gr-assets.com/books/1369401342m/567795.jpg,25,27
7190,Alexandre Dumas,1844.0,The Three Musketeers,,4.06,https://images.gr-assets.com/books/1320436982m/7190.jpg,13,14
3975774,Alyson Noel,2009.0,"Evermore (The Immortals, #1)",en-US,3.59,https://images.gr-assets.com/books/1362336360m/3975774.jpg,13,14
6327,"Roald Dahl, Quentin Blake",1983.0,The Witches,en-US,4.17,https://images.gr-assets.com/books/1351707720m/6327.jpg,14,19
40440,Diane Setterfield,2006.0,The Thirteenth Tale,eng,3.95,https://images.gr-assets.com/books/1346267826m/40440.jpg,13,14
6479259,Richelle Mead,2010.0,"Spirit Bound (Vampire Academy, #5)",eng,4.37,https://images.gr-assets.com/books/1291168967m/6479259.jpg,13,14
5996153,Richelle Mead,2009.0,"Blood Promise (Vampire Academy, #4)",en-US,4.35,https://images.gr-assets.com/books/1442530605m/5996153.jpg,13,14
3478,Nicholas Sparks,1998.0,Message in a Bottle,en-US,3.95,https://images.gr-assets.com/books/1163789140m/3478.jpg,14,31
8683812,Paula McLain,2011.0,The Paris Wife,eng,3.79,https://images.gr-assets.com/books/1320545874m/8683812.jpg,12,14
862041,J.K. Rowling,1998.0,"Harry Potter Boxset (Harry Potter, #1-7)",eng,4.74,https://images.gr-assets.com/books/1392579059m/862041.jpg,13,14
16248068,Kiera Cass,2013.0,"The Elite (The Selection, #2)",eng,4.02,https://images.gr-assets.com/books/1391454595m/16248068.jpg,13,14
119073,"Umberto Eco, William Weaver, Seán Barrett",1980.0,The Name of the Rose,en-US,4.11,https://images.gr-assets.com/books/1415375471m/119073.jpg,11,12
46799,"Beatrice Sparks, Anonymous",1971.0,Go Ask Alice,eng,3.77,https://images.gr-assets.com/books/1327870536m/46799.jpg,9,12
310612,"John Kennedy Toole, Walker Percy",1980.0,A Confederacy of Dunces,eng,3.89,https://images.gr-assets.com/books/1436747103m/310612.jpg,14,
92303,Oscar Wilde,1895.0,The Importance of Being Earnest,eng,4.17,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,31
12127750,Rick Riordan,2012.0,"The Mark of Athena (The Heroes of Olympus, #3)",eng,4.47,https://images.gr-assets.com/books/1464201354m/12127750.jpg,13,14
34497,Terry Pratchett,1983.0,"The Color of Magic (Discworld, #1; Rincewind #1)",eng,3.97,https://images.gr-assets.com/books/1407111017m/34497.jpg,13,14
4929,"Haruki Murakami, Philip Gabriel",2002.0,Kafka on the Shore,en-US,4.13,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,12,13
28877,Thomas Harris,1981.0,"Red Dragon (Hannibal Lecter, #1)",eng,4.01,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11,12
41804,Isaac Asimov,1950.0,"I, Robot (Robot #0.1)",eng,4.17,https://images.gr-assets.com/books/1388321463m/41804.jpg,13,14
42899,J.R. Ward,2005.0,"Dark Lover (Black Dagger Brotherhood, #1)",eng,4.21,https://images.gr-assets.com/books/1429676285m/42899.jpg,13,14
7791997,Becca Fitzpatrick,2010.0,"Crescendo (Hush, Hush, #2)",en-US,4.07,https://images.gr-assets.com/books/1362408146m/7791997.jpg,13,14
6482837,Lauren Oliver,2010.0,Before I Fall,eng,3.92,https://images.gr-assets.com/books/1361044695m/6482837.jpg,13,14
9777,Arundhati Roy,1997.0,The God of Small Things,eng,3.91,https://images.gr-assets.com/books/1436217001m/9777.jpg,14,31
18079776,Sue Monk Kidd,2014.0,The Invention of Wings,en-US,4.23,https://images.gr-assets.com/books/1386699861m/18079776.jpg,12,14
6469165,Liane Moriarty,2009.0,What Alice Forgot,eng,4.05,https://images.gr-assets.com/books/1377159022m/6469165.jpg,14,24
3869,"Stephen Hawking, Cao Chi, Phạm Văn Thiều",1987.0,A Brief History of Time,eng,4.12,https://images.gr-assets.com/books/1333578746m/3869.jpg,14,18
7315573,Ken Follett,2010.0,"Fall of Giants (The Century Trilogy, #1)",eng,4.26,https://images.gr-assets.com/books/1470384630m/7315573.jpg,13,14
6320534,Stephen King,2009.0,Under the Dome,eng,3.89,https://images.gr-assets.com/books/1268982908m/6320534.jpg,13,14
830,Neal Stephenson,1992.0,Snow Crash,eng,4.02,https://images.gr-assets.com/books/1477624625m/830.jpg,12,13
51738,Sarah Dessen,2006.0,Just Listen,en-US,4.06,https://images.gr-assets.com/books/1358270741m/51738.jpg,14,23
99107,"A.A. Milne, Ernest H. Shepard",1926.0,"Winnie-the-Pooh (Winnie-the-Pooh, #1)",eng,4.34,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,
9736930,S.J. Watson,2011.0,Before I Go to Sleep,en-CA,3.87,https://images.gr-assets.com/books/1358353512m/9736930.jpg,12,14
102868,Arthur Conan Doyle,1887.0,A Study in Scarlet,eng,4.15,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,12,14
2248573,Christopher Paolini,2008.0,"Brisingr (The Inheritance Cycle, #3)",eng,4.03,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,26
56495,Rick Warren,2002.0,The Purpose Driven Life: What on Earth Am I Here for?,en-US,3.9,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,25
676924,"P.C. Cast, Kristin Cast",2007.0,"Betrayed (House of Night, #2)",en-US,3.93,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,13,14
47212,Jim Butcher,2000.0,"Storm Front (The Dresden Files, #1)",en-US,4.02,https://images.gr-assets.com/books/1419456275m/47212.jpg,12,13
50398,"Jane Austen, Alfred MacAdam",1817.0,Northanger Abbey,eng,3.8,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,24
16101128,Rick Yancey,2013.0,"The 5th Wave (The 5th Wave, #1)",eng,4.1,https://images.gr-assets.com/books/1359853842m/16101128.jpg,14,19
10920,Charles Frazier,1997.0,Cold Mountain,en-US,3.83,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,18
767680,"Laura Joffe Numeroff, Felicia Bond",1985.0,If You Give a Mouse a Cookie,en-US,4.24,https://images.gr-assets.com/books/1276046901m/767680.jpg,14,
42155,Emily Giffin,2005.0,"Something Blue (Darcy & Rachel, #2)",en-US,3.92,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,31
12220,Tennessee Williams,1947.0,A Streetcar Named Desire,eng,3.97,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,31
10692,Elizabeth Kostova,2005.0,The Historian,eng,3.77,https://images.gr-assets.com/books/1338298031m/10692.jpg,13,14
20170404,Emily St. John Mandel,2014.0,Station Eleven,eng,4.02,https://images.gr-assets.com/books/1451446835m/20170404.jpg,13,14
18774964,"Fredrik Backman, Henning Koch",2012.0,A Man Called Ove,eng,4.35,https://images.gr-assets.com/books/1405259930m/18774964.jpg,14,
18335634,Cassandra Clare,2013.0,"Clockwork Princess (The Infernal Devices, #3)",eng,4.59,https://images.gr-assets.com/books/1436788488m/18335634.jpg,14,24
2784,John Berger,1972.0,Ways of Seeing,eng,3.75,https://images.gr-assets.com/books/1464018308m/2784.jpg,18,25
5364,Diana Gabaldon,1992.0,"Dragonfly in Amber (Outlander, #2)",eng,4.31,https://images.gr-assets.com/books/1456114344m/5364.jpg,14,18
14758,Jennifer Weiner,2002.0,In Her Shoes,,3.78,https://images.gr-assets.com/books/1435252471m/14758.jpg,14,31
659469,"Chuck Dixon, J.R.R. Tolkien, David Wenzel, Sean Deming",1989.0,The Hobbit: Graphic Novel,eng,4.48,https://images.gr-assets.com/books/1374681632m/659469.jpg,13,14
297673,Junot Díaz,2007.0,The Brief Wondrous Life of Oscar Wao,eng,3.89,https://images.gr-assets.com/books/1391409748m/297673.jpg,13,14
37415,Zora Neale Hurston,1937.0,Their Eyes Were Watching God,eng,3.87,https://images.gr-assets.com/books/1368072803m/37415.jpg,12,14
41899,"Newt Scamander, J.K. Rowling, Albus Dumbledore",2001.0,Fantastic Beasts and Where to Find Them,eng,3.95,https://images.gr-assets.com/books/1303738520m/41899.jpg,14,26
17851885,"Malala Yousafzai, Christina Lamb",2012.0,I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban,eng,4.06,https://images.gr-assets.com/books/1375414895m/17851885.jpg,12,18
45032,"Jane Austen, Kathryn Sutherland, Tony Tanner, Claire Lamont",1814.0,Mansfield Park,eng,3.84,https://images.gr-assets.com/books/1397063295m/45032.jpg,14,31
4069,Viktor E. Frankl,1946.0,Man's Search for Meaning,eng,4.33,https://images.gr-assets.com/books/1467136625m/4069.jpg,7,14
237209,Tana French,2007.0,"In the Woods (Dublin Murder Squad, #1)",eng,3.74,https://images.gr-assets.com/books/1348442606m/237209.jpg,12,14
14743,Richard Dawkins,2006.0,The God Delusion,eng,3.89,https://images.gr-assets.com/books/1347220693m/14743.jpg,12,14
8492825,Gayle Forman,2011.0,"Where She Went (If I Stay, #2)",en-US,4.06,https://images.gr-assets.com/books/1347810457m/8492825.jpg,14,23
7069,John Irving,1978.0,The World According to Garp,eng,4.07,https://images.gr-assets.com/books/1447234581m/7069.jpg,14,
78129,Lee Child,1997.0,"Killing Floor (Jack Reacher, #1)",eng,4.04,https://images.gr-assets.com/books/1399313258m/78129.jpg,12,14
2932,"Daniel Defoe, Gerald McCann, Virginia Woolf",1719.0,Robinson Crusoe,eng,3.66,https://images.gr-assets.com/books/1403180114m/2932.jpg,13,14
28862,"Niccolò Machiavelli, Adolph Caso, Rufus Goodwin, Benjamin Martinez",1513.0,The Prince,eng,3.78,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,12,14
18122,Philip Pullman,2000.0,"The Amber Spyglass (His Dark Materials, #3)",eng,4.06,https://images.gr-assets.com/books/1329189152m/18122.jpg,13,14
43889,Terry Goodkind,1994.0,"Wizard's First Rule (Sword of Truth, #1)",eng,4.13,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,31
6837103,Kathleen Grissom,2010.0,The Kitchen House,en-CA,4.18,https://images.gr-assets.com/books/1463229128m/6837103.jpg,14,18
5113,J.D. Salinger,1961.0,Franny and Zooey,en-US,3.98,https://images.gr-assets.com/books/1355037988m/5113.jpg,14,27
29059,Chuck Palahniuk,2001.0,Choke,eng,3.69,https://images.gr-assets.com/books/1403186013m/29059.jpg,14,19
4934,"Fyodor Dostoyevsky, Richard Pevear, Larissa Volokhonsky",1880.0,The Brothers Karamazov,eng,4.3,https://images.gr-assets.com/books/1427728126m/4934.jpg,12,14
307791,Jeanne DuPrau,2003.0,"The City of Ember (Book of Ember, #1)",eng,3.85,https://images.gr-assets.com/books/1397931596m/307791.jpg,24,
7670,Michael Crichton,1969.0,The Andromeda Strain,,3.87,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,12,13
11566,Stephen King,1996.0,The Green Mile,eng,4.42,https://images.gr-assets.com/books/1373903563m/11566.jpg,11,12
2547,Kahlil Gibran,1923.0,The Prophet,eng,4.22,https://images.gr-assets.com/books/1355046521m/2547.jpg,14,25
15196,Art Spiegelman,1985.0,"Maus I: A Survivor's Tale: My Father Bleeds History (Maus, #1)",eng,4.35,https://images.gr-assets.com/books/1327884972m/15196.jpg,7,8
2866718,"P.C. Cast, Kristin Cast",2008.0,"Untamed (House of Night, #4)",en-US,3.95,https://images.gr-assets.com/books/1438037020m/2866718.jpg,13,14
7967,Orson Scott Card,1986.0,"Speaker for the Dead (Ender's Saga, #2)",en-US,4.04,https://images.gr-assets.com/books/1295660894m/7967.jpg,14,24
11138,C.S. Lewis,1952.0,Mere Christianity,eng,4.31,https://images.gr-assets.com/books/1468102872m/11138.jpg,14,25
29044,Donna Tartt,1992.0,The Secret History,eng,4.07,https://images.gr-assets.com/books/1451554846m/29044.jpg,11,12
4953,Dave Eggers,2000.0,A Heartbreaking Work of Staggering Genius,eng,3.68,https://images.gr-assets.com/books/1327714834m/4953.jpg,9,14
1295,Jean M. Auel,1980.0,"The Clan of the Cave Bear (Earth's Children, #1)",eng,4.02,https://images.gr-assets.com/books/1385331302m/1295.jpg,12,13
3685,Anna Sewell,1877.0,Black Beauty,eng,3.94,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,
656,"Leo Tolstoy, Henry Gifford, Aylmer Maude, Louise Maude",1869.0,War and Peace,eng,4.11,https://images.gr-assets.com/books/1413215930m/656.jpg,14,18
28676,Bret Easton Ellis,1991.0,American Psycho,eng,3.81,https://images.gr-assets.com/books/1436934349m/28676.jpg,11,12
38980,Meg Cabot,2000.0,"The Princess Diaries (The Princess Diaries, #1)",eng,3.76,https://images.gr-assets.com/books/1355011082m/38980.jpg,13,14
7061,Alexander McCall Smith,1998.0,"The No. 1 Ladies' Detective Agency  (No. 1 Ladies' Detective Agency, #1)",eng,3.75,https://images.gr-assets.com/books/1459953654m/7061.jpg,14,24
138398,"Robert Kirkman, Tony Moore",2004.0,"The Walking Dead, Vol. 01: Days Gone Bye",en-GB,4.3,https://images.gr-assets.com/books/1389233242m/138398.jpg,13,14
70535,Arthur C. Clarke,1968.0,"2001: A Space Odyssey (Space Odyssey, #1)",eng,4.12,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,13,14
27523,"Tim LaHaye, Jerry B. Jenkins",1995.0,"Left Behind (Left Behind, #1)",eng,3.81,https://images.gr-assets.com/books/1406505054m/27523.jpg,12,13
18635016,Kiera Cass,2014.0,"The One (The Selection, #3)",eng,4.21,https://images.gr-assets.com/books/1395612906m/18635016.jpg,13,14
7938275,Suzanne Collins,2010.0,"The Hunger Games Trilogy Boxset (The Hunger Games, #1-3)",eng,4.49,https://images.gr-assets.com/books/1360094673m/7938275.jpg,13,14
1869,Barbara Ehrenreich,2001.0,Nickel and Dimed: On (Not) Getting By in America,eng,3.6,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,9,18
1358844,Sophie Kinsella,2008.0,Remember Me?,eng,3.76,https://images.gr-assets.com/books/1276963901m/1358844.jpg,14,31
233649,Robert Jordan,1990.0,"The Great Hunt (Wheel of Time, #2)",en-US,4.2,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,31
6534,Patricia Cornwell,1990.0,"Postmortem (Kay Scarpetta, #1)",eng,4.01,https://images.gr-assets.com/books/1341835831m/6534.jpg,12,14
23919,Edgar Allan Poe,1849.0,The Complete Stories and Poems,en-US,4.37,https://images.gr-assets.com/books/1327942676m/23919.jpg,13,14
561909,"Corrie ten Boom, John Sherrill, Elizabeth Sherrill",1971.0,The Hiding Place: The Triumphant True Story of Corrie Ten Boom,en-US,4.42,https://images.gr-assets.com/books/1320418824m/561909.jpg,7,14
3590,Arthur Conan Doyle,1892.0,The Adventures of Sherlock Holmes,eng,4.29,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,12,14
16735,Pat Conroy,1986.0,The Prince of Tides,eng,4.22,https://images.gr-assets.com/books/1320541074m/16735.jpg,12,14
3985,Michael Chabon,2000.0,The Amazing Adventures of Kavalier & Clay,eng,4.17,https://images.gr-assets.com/books/1479660066m/3985.jpg,9,13
4268157,Simone Elkeles,2008.0,"Perfect Chemistry (Perfect Chemistry, #1)",eng,4.07,https://images.gr-assets.com/books/1439792475m/4268157.jpg,14,31
34268,"J.M. Barrie, Michael Hague",1904.0,Peter Pan,en-US,4.1,https://images.gr-assets.com/books/1337714526m/34268.jpg,13,14
24768,Scott Westerfeld,2005.0,"Pretties (Uglies, #2)",eng,3.85,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,31
11275,"Haruki Murakami, Jay Rubin",1994.0,The Wind-Up Bird Chronicle,eng,4.17,https://images.gr-assets.com/books/1327872639m/11275.jpg,12,13
79885,Michael Connelly,2005.0,"The Lincoln Lawyer (Mickey Haller, #1; Harry Bosch Universe, #16)",eng,4.14,https://images.gr-assets.com/books/1370140049m/79885.jpg,12,14
49628,David Mitchell,2004.0,Cloud Atlas,eng,4.01,https://images.gr-assets.com/books/1406383769m/49628.jpg,12,13
133518,Tim O'Brien,1990.0,The Things They Carried,en-US,4.12,https://images.gr-assets.com/books/1424663847m/133518.jpg,14,18
114683,Banksy,1988.0,Wall and Piece,eng,3.83,https://images.gr-assets.com/books/1327904853m/114683.jpg,9,22
9593911,Lauren Oliver,2012.0,"Pandemonium (Delirium, #2)",eng,4.07,https://images.gr-assets.com/books/1310371414m/9593911.jpg,31,
17231,Jeff Lindsay,2004.0,"Darkly Dreaming Dexter (Dexter, #1)",eng,3.89,https://images.gr-assets.com/books/1334404607m/17231.jpg,12,13
110494,Charlaine Harris,2002.0,"Living Dead in Dallas (Sookie Stackhouse, #2)",eng,3.97,https://images.gr-assets.com/books/1329501808m/110494.jpg,12,13
34897,Robert Jordan,1991.0,"The Dragon Reborn (Wheel of Time, #3)",eng,4.23,https://images.gr-assets.com/books/1480096580m/34897.jpg,14,
7733,"Jonathan Swift, Robert DeMaria Jr.",1726.0,Gulliver's Travels,eng,3.55,https://images.gr-assets.com/books/1427829692m/7733.jpg,13,14
12957,"William Shakespeare, Barbara A. Mowat, Paul Werstine, Gail Kern Paster, Robert          Jackson",1598.0,Much Ado About Nothing,eng,4.06,https://images.gr-assets.com/books/1327885569m/12957.jpg,14,28
52357,"Unknown, Seamus Heaney",975.0,Beowulf,en-US,3.42,https://images.gr-assets.com/books/1327878125m/52357.jpg,13,14
59980,"Frank Miller, David Mazzucchelli, Richmond Lewis, Dennis O'Neil",1987.0,Batman: Year One,eng,4.23,https://images.gr-assets.com/books/1327940389m/59980.jpg,12,13
24817626,Harper Lee,2015.0,Go Set a Watchman,eng,3.31,https://images.gr-assets.com/books/1451442088m/24817626.jpg,12,14
1044355,David Sedaris,2008.0,When You Are Engulfed in Flames,en-US,4.04,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,12,14
8490112,Laini Taylor,2011.0,"Daughter of Smoke & Bone (Daughter of Smoke & Bone, #1)",eng,4.04,https://images.gr-assets.com/books/1461353773m/8490112.jpg,13,14
17878931,Victoria Aveyard,2015.0,"Red Queen (Red Queen, #1)",eng,4.08,https://images.gr-assets.com/books/1411472322m/17878931.jpg,14,26
12609433,Charles Duhigg,2011.0,The Power of Habit: Why We Do What We Do in Life and Business,eng,4.03,https://images.gr-assets.com/books/1366758683m/12609433.jpg,25,27
386187,John Berendt,1994.0,Midnight in the Garden of Good and Evil,eng,3.9,https://images.gr-assets.com/books/1427166915m/386187.jpg,9,11
15717943,Colleen Hoover,2012.0,"Hopeless (Hopeless, #1)",eng,4.34,https://images.gr-assets.com/books/1353489892m/15717943.jpg,14,24
3008,"Frances Hodgson Burnett, Nancy Bond",1905.0,A Little Princess,eng,4.2,https://images.gr-assets.com/books/1327868556m/3008.jpg,13,14
51737,Sarah Dessen,2004.0,The Truth About Forever,en-US,4.13,https://images.gr-assets.com/books/1362767907m/51737.jpg,14,31
84119,C.S. Lewis,1954.0,"The Horse and His Boy (Chronicles of Narnia, #5)",eng,3.9,https://images.gr-assets.com/books/1388210968m/84119.jpg,12,13
6527740,Richelle Mead,2010.0,"Last Sacrifice (Vampire Academy, #6)",eng,4.42,https://images.gr-assets.com/books/1319850978m/6527740.jpg,13,14
77767,"Laura Ingalls Wilder, Garth Williams",1935.0,"Little House on the Prairie (Little House, #2)",eng,4.18,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,22,25
144974,"Margery Williams Bianco, William   Nicholson",1922.0,The Velveteen Rabbit,eng,4.29,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,
629,Robert M. Pirsig,1974.0,Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values,eng,3.76,https://images.gr-assets.com/books/1410136019m/629.jpg,7,9
8909,"H.G. Wells, Arthur C. Clarke",1897.0,The War of the Worlds,eng,3.8,https://images.gr-assets.com/books/1320391644m/8909.jpg,13,14
162085,Sara Shepard,2006.0,"Pretty Little Liars (Pretty Little Liars, #1)",en-US,3.9,https://images.gr-assets.com/books/1377830522m/162085.jpg,12,14
231850,Don Freeman,1948.0,Corduroy,en-US,4.28,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,
3109,Michael Pollan,2006.0,The Omnivore's Dilemma: A Natural History of Four Meals,eng,4.17,https://images.gr-assets.com/books/1393804353m/3109.jpg,18,22
15790842,Kate Atkinson,2013.0,Life After Life,eng,3.74,https://images.gr-assets.com/books/1358173808m/15790842.jpg,13,14
3462,Nicholas Sparks,2000.0,The Rescue,en-US,4.1,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,24
107291,Stephen King,1991.0,Needful Things,,3.87,https://images.gr-assets.com/books/1315767817m/107291.jpg,13,14
10987,Diana Gabaldon,1993.0,"Voyager (Outlander, #3)",eng,4.38,https://images.gr-assets.com/books/1483278195m/10987.jpg,14,18
10603,Stephen King,1981.0,Cujo,spa,3.65,https://images.gr-assets.com/books/1394208144m/10603.jpg,12,13
10956,Jeffrey Eugenides,1993.0,The Virgin Suicides,eng,3.83,https://images.gr-assets.com/books/1319032910m/10956.jpg,14,29
140077,Charlaine Harris,2004.0,"Dead to the World (Sookie Stackhouse, #4)",eng,4.13,https://images.gr-assets.com/books/1468561630m/140077.jpg,13,14
32261,"Thomas Hardy, Tim Dolin, Margaret R. Higonnet",1891.0,Tess of the D'Urbervilles,eng,3.77,https://images.gr-assets.com/books/1497218117m/32261.jpg,14,31
2175,"Gustave Flaubert, Margaret Mauldon, Malcolm Bowie, Mark Overstall",1856.0,Madame Bovary,eng,3.64,https://images.gr-assets.com/books/1335676143m/2175.jpg,14,31
378,"Norton Juster, Jules Feiffer",1961.0,The Phantom Tollbooth,en-US,4.22,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,14,
7235533,Brandon Sanderson,2010.0,"The Way of Kings (The Stormlight Archive, #1)",eng,4.64,https://images.gr-assets.com/books/1388184640m/7235533.jpg,14,
140082,Charlaine Harris,2003.0,"Club Dead (Sookie Stackhouse, #3)",en-GB,4.03,https://images.gr-assets.com/books/1329501590m/140082.jpg,13,14
248704,Ned Vizzini,2006.0,It's Kind of a Funny Story,en-US,4.14,https://images.gr-assets.com/books/1420629730m/248704.jpg,14,29
25041504,Jojo Moyes,2015.0,"After You (Me Before You, #2)",eng,3.7,https://images.gr-assets.com/books/1429029729m/25041504.jpg,14,31
59960,"Frank Miller, Klaus Janson, Lynn Varley",1986.0,"Batman: The Dark Knight Returns (The Dark Knight Saga, #1)",eng,4.25,https://images.gr-assets.com/books/1327892039m/59960.jpg,13,14
13152,James Patterson,2005.0,"The Angel Experiment (Maximum Ride, #1)",eng,4.08,https://images.gr-assets.com/books/1339277875m/13152.jpg,13,14
285092,Nick Hornby,1995.0,High Fidelity,eng,3.94,https://images.gr-assets.com/books/1327928082m/285092.jpg,12,14
46756,Margaret Atwood,2003.0,"Oryx and Crake (MaddAddam, #1)",eng,4.0,https://images.gr-assets.com/books/1494109986m/46756.jpg,12,13
1274,John Gray,1998.0,"Men Are from Mars, Women Are from Venus",en-US,3.52,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,12,14
33313,Anthony Bourdain,2000.0,Kitchen Confidential: Adventures in the Culinary Underbelly,eng,4.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,9,10
7669,Michael Crichton,1999.0,Timeline,en-US,3.83,https://images.gr-assets.com/books/1405420745m/7669.jpg,13,14
19380,Voltaire,1759.0,Candide,eng,3.76,https://images.gr-assets.com/books/1345060082m/19380.jpg,13,14
84981,Natalie Babbitt,1975.0,Tuck Everlasting,eng,3.85,https://images.gr-assets.com/books/1445184695m/84981.jpg,14,26
